name,hp,as,criticaldamage,damage,skilldamage
"None",0,0,0,0,0
"Ancient Spirit Evolution",15,0,5,25,0
"Burst Ultimate Wings",0,15,0,0,0
"Burst Ultimate Wings II",0,15,0,15,0
"D5 and Ultimate DigiXros",0,15,100,0,15
"Ego of Darkness",15,0,0,12,0
"Four Dark Masters",0,0,0,0,12
"Four Holy Beasts",0,0,30,0,0
"Hyper Spirit Evolution",10,0,2,15,0
"Instant Red Gun Fire",0,0,0,0,8
"Legendary Knights of Vaccine",15,15,0,20,0
"Main Adventure Characters",0,8,0,0,0
"MEGA-OMEGA",0,15,100,0,15
"OMEGA",0,0,0,0,12
"Royal Knights X",20,17,100,0,0
"Seafood Stew",10,0,0,0,0
"Sharp Blue Sword Wave",0,0,0,10,0
"So cute",0,0,15,0,0
"Three Archangels",0,0,0,15,0
